i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411623892,0.160075958,0,0,0.137207964,0.274415928,0,0.120056969,0,0.137207964,0.051916527,0,0,0.101100605,0,0.160075958,0,0.106717305,0.384182299,0.073881211,0,0,0,0,0,0.060028484,0,0,0.096045575,0,0.120056969,0.120056969,0.056497397,0.137207964,0.160075958,0,0,0.096045575,0,0.160075958,0.053358653,0,0,0,0,0.03841823,0,0.087314159,0.120056969,0,0,0,0.045735988,0.053358653,0,0.087314159,0,0.106717305,0.106717305,0,0,0,0,0,0.064030383,0,0.112994794,0,0,0,0.096045575,0.160075958,0.025275151,0.068603982,0,0.064030383,0.174628318,0.073881211,0,0.064030383,0.043657079,0.240113937,0.080037979,0.060028484,0.240113937,0.106717305,0.087314159,0,0.02462707,0.160075958,0.120056969,0,0,0,0,0,0,0.096045575,0.128060766,0,0,0,0,0,0.056497397,0,0.19209115,0,0,0,0,0,0,0,0,0,0,0,0,0.120056969,0.120056969,0,0,0.240113937,0,0.087314159,0,0,0.084746095,0.320151916,0,0,0.053358653,0.048022787,0,0,0,0.160075958,0.137207964,0,0.02462707,0,0,0,0.050550303,0.032015192,0,0.068603982,0.320151916,0,0.137207964,0.087314159,0,0.091471976,0,0,0.320151916,0.032015192,0.137207964,0,0.087314159,0.19209115,0.050550303,0.035572435,0.240113937,0,0.053358653,0,0,0,0.064030383,0,0,0,0,0,0.137207964,0.053358653,0.043657079,0,0.0468515,0,0.205811946,0,0,0.083517891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026679326,0,0,0,0.137207964,0,0.028248698,0.137207964,0,0,0,0.101100605,0,0,0,0,0,0.087314159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160075958,0,0,0,0,0,0,0,0,0,0,0.034301991,0,0,0,0,0,0.137207964,0,0,0.160075958,0.120056969,0.033119164,0.174628318,0,0,0,0,0.320151916,0,0.064030383,0.096045575,0,0,0.320151916,0.125276837,0.160075958,0.106717305,0,0.080037979,0.048022787,0,0.137207964,0.19209115,0,0.128060766,0,0.087314159,0,0.080037979,0,0.073881211,0.096045575,0,0.19209115,0,0,0,0.096045575,0.033119164,0.137207964,0,0,0.073881211,0,0,0.096045575,0,0.050550303,0.120056969,0.240113937,0,0,0,0,0,0,0,0,0,0.065485619,0,0.137207964,0.137207964,0,0.128060766,0.04001899,0,0.106717305,0.045735988,0,0,0,0,0,0,0,0.106717305,0,0,0,0.045735988,0,0,0,0,0,0,0.030982443,0.04001899,0,0.030014242,0,0,0,0,0.112994794,0.137207964,0.19209115,0,0.060028484,0.04001899,0.130971238,0.050550303,0,0,0,0,0,0.087314159,0,0.096045575,0.041758946,0,0,0,0,0,0.19209115,0.19209115,0,0,0,0,0,0.120056969,0,0.020879473,0,0,0,0,0,0,0.016559582,0.036243613,0.120056969,0,0.120056969,0.084250504,0,0.068603982,0,0,0,0,0,0,0,0,0,0,0,0.068603982,0.120056969,0.050550303,0,0,0.073881211,0,0.120056969,0,0,0,0,0.032015192,0,0,0,0,0,0,0,0,0,0,0.137207964,0,0,0,0,0,0,0.137207964,0,0,0,0.064030383,0,0.053358653,0.013156928,0,0.049254141,0.030014242,0,0,0,0,0,0.080037979,0,0,0,0,0,0,0,0,0,0,0.320151916,0,0,0,0.073881211,0,0.056497397,0,0,0.137207964,0,0,0,0,0.073881211,0,0,0,0.240113937,0,0.274415928,0,0.025958263,0.128060766,0.02462707,0.03841823,0,0,0,0.068603982,0,0.035572435,0,0.064030383,0.035572435,0.045735988,0,0,0,0,0,0.053358653,0.04001899,0.036940606,0.106717305,0,0.036940606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087314159,0,0,0,0,0,0,0.134463805,0.087314159,0,0,0.017462832,0,0,0.050550303,0,0,0,0,0,0.19209115,0,0,0,0,0,0.128060766,0,0,0,0,0.19209115,0,0,0.160075958,0.106717305,0,0,0.050550303,0,0.087314159,0.160075958,0.106717305,0.087314159,0,0.058209439,0.037679326,,,,,,,,,,,,,
is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233340662,0,0,0,0,0,0.136115386,0,0,0,0.028161804,0.042983806,0,0,0,0,0,0,0,0,0,0,0,0.05104327,0,0,0,0,0,0,0,0,0,0.020940829,0,0,0,0,0.090743591,0,0.272230773,0,0,0,0.042983806,0,0,0.03889011,0,0.01666719,0,0,0,0,0,0.045371795,0.090743591,0,0.045371795,0.116670331,0,0,0,0,0,0.10208654,0.10208654,0,0.081669232,0,0,0,0,0,0,0,0.058335166,0.054446155,0.037122378,0,0.068057693,0,0,0,0,0.148489512,0,0,0,0.272230773,0,0,0.090743591,0,0,0,0.054446155,0,0,0,0,0,0,0,0,0,0,0,0,0.081669232,0,0,0,0.021491903,0,0,0,0,0,0,0.136115386,0,0,0.074244756,0.116670331,0,0.024020362,0,0,0.181487182,0.022685898,0,0,0,0,0,0,0.068057693,0,0,0.272230773,0.035508362,0.042983806,0.027223077,0.20417308,0,0,0.074244756,0.058335166,0,0.034028847,0.077780221,0.272230773,0.20417308,0,0.027223077,0.058335166,0,0.037122378,0,0.042983806,0.030247864,0,0.054446155,0,0,0.042983806,0.116670331,0.027223077,0.136115386,0,0.045371795,0,0,0,0,0,0,0.019919325,0,0,0.116670331,0,0,0,0,0,0.272230773,0,0,0.081669232,0,0,0,0,0,0,0,0.022685898,0,0.03889011,0,0.058335166,0.20417308,0.048040725,0.058335166,0,0,0.024020362,0,0,0.074244756,0,0.081669232,0.032667693,0.074244756,0.068057693,0.272230773,0.272230773,0,0,0,0,0,0.163338464,0,0,0,0,0.163338464,0,0,0.090743591,0.272230773,0.035508362,0,0,0.062822486,0,0.05104327,0,0,0,0,0,0,0.029167583,0,0.090743591,0,0,0,0.058335166,0,0,0,0,0.056323608,0,0,0,0,0.028161804,0,0,0.108892309,0,0.10208654,0.096081449,0,0,0,0,0,0,0,0,0,0,0.163338464,0,0.031411243,0,0.163338464,0,0,0,0,0,0,0.068057693,0,0.048040725,0.081669232,0.028161804,0,0,0,0,0,0.045371795,0,0,0,0.05104327,0,0,0.037122378,0,0,0.10208654,0.05104327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090743591,0,0,0,0.081669232,0.10208654,0,0.090743591,0,0.136115386,0,0.136115386,0,0,0,0,0,0.026344913,0,0,0,0.03889011,0,0.068057693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074244756,0,0,0.035508362,0,0,0.068057693,0.030247864,0,0,0,0,0.024020362,0,0.032667693,0,0,0.016333846,0,0,0,0,0.035508362,0,0,0.014080902,0.015409289,0,0.136115386,0.05104327,0.014327935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058335166,0,0.042983806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116670331,0.10208654,0,0,0,0,0.054446155,0,0.05104327,0.136115386,0,0,0,0,0.011187566,0.014327935,0,0.025521635,0.05104327,0.116670331,0.074244756,0.062822486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072594873,0.054446155,0,0.062822486,0.272230773,0,0.074244756,0.058335166,0.116670331,0,0,0.062822486,0.040834616,0,0,0,0,0,0,0,0.049496504,0.022072765,0.054446155,0.041881657,0,0.026344913,0.032667693,0,0,0,0,0,0,0,0.03889011,0,0,0.034028847,0,0.074244756,0,0,0,0,0.054446155,0.031411243,0,0.148489512,0,0,0,0.090743591,0,0,0,0,0.068057693,0.022685898,0,0.081669232,0,0,0.068057693,0.037122378,0,0,0.090743591,0,0.018561189,0,0,0.029697902,0,0,0,0.042983806,0,0,0.081669232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090743591,0,0.015705622,0.021491903,0,0,0,0,0,0.074244756,0,0.022944762,,,,,,,,,,,,,
to,0,0,0,0,0,0,0,0,0,0,0.142624354,0,0,0,0,0,0,0,0,0,0,0,0.122249446,0,0,0.106968266,0,0,0,0,0.029508487,0,0,0,0,0,0,0,0.085574612,0,0,0,0.106968266,0,0,0.142624354,0,0,0,0.106968266,0,0,0.040749815,0.021942208,0,0.042787306,0,0,0,0,0,0,0.122249446,0.034229845,0,0,0.106968266,0,0,0.017464207,0,0,0,0,0,0,0.095082903,0,0.047541451,0.122249446,0.029508487,0,0,0,0,0,0.106968266,0,0.085574612,0,0.04503927,0,0,0,0,0,0.061124723,0,0.038897551,0,0,0.053484133,0,0.095082903,0.077795102,0,0.043884417,0,0,0,0,0,0,0,0.071312177,0,0,0,0,0,0,0,0.100676015,0,0,0,0.100676015,0,0,0.085574612,0,0,0,0.090078539,0,0.077795102,0,0,0,0.106968266,0,0,0,0,0,0,0.025169004,0,0,0,0.023770726,0,0,0,0,0,0,0,0.065826625,0,0,0.037206353,0.04503927,0,0,0,0,0,0.122249446,0,0.035656089,0.081499631,0,0,0,0.028524871,0.122249446,0,0.038897551,0,0.04503927,0,0,0,0,0,0,0.122249446,0.057049742,0,0,0,0,0.171149225,0,0,0.038897551,0.171149225,0,0,0.061124723,0,0,0.037206353,0,0,0.050338007,0,0.071312177,0,0.085574612,0.065826625,0,0,0,0,0,0,0,0.065826625,0.040749815,0,0.122249446,0,0,0.122249446,0,0.122249446,0.025169004,0,0.04503927,0.077795102,0,0.028524871,0.034229845,0.077795102,0.071312177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095082903,0,0.037206353,0,0,0,0,0,0,0,0,0,0.04503927,0,0.061124723,0,0.047541451,0,0,0,0.122249446,0,0,0.142624354,0.053484133,0.059016974,0,0.077795102,0,0,0.059016974,0,0.077795102,0,0.114099483,0,0.050338007,0,0.11161906,0,0,0,0,0.042787306,0,0.040749815,0,0,0.057049742,0.032913312,0,0,0.071312177,0,0,0.085574612,0,0,0.106968266,0,0.050338007,0.042787306,0.029508487,0,0,0,0,0,0,0,0.155590205,0.04503927,0.106968266,0,0.106968266,0.077795102,0,0.050338007,0,0.053484133,0.053484133,0,0.101874539,0.019448776,0,0.122249446,0,0,0,0.035656089,0,0.095082903,0.040749815,0,0,0,0,0,0,0,0,0.095082903,0.213936531,0,0,0,0,0,0.042787306,0,0,0.055209427,0,0,0,0,0,0,0,0.100676015,0,0,0.071312177,0.106968266,0.071312177,0.038897551,0,0.213936531,0.142624354,0,0,0,0.077795102,0.077795102,0,0.037206353,0.077795102,0,0.071312177,0.031694301,0,0,0,0,0,0,0.017114922,0.085574612,0,0,0.05580953,0,0.018603177,0,0.05580953,0.019448776,0,0.029508487,0.064584613,0,0,0.053484133,0.03002618,0.095082903,0,0,0,0,0,0,0.042787306,0.061124723,0.077795102,0,0,0,0,0.106968266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095082903,0,0,0,0,0,0,0,0,0,0,0,0.057049742,0,0,0,0,0,0,0,0.01172255,0.06005236,0,0,0.053484133,0,0,0,0,0,0,0,0.050338007,0,0,0,0,0,0.032913312,0,0,0.019016581,0,0.122249446,0.065826625,0,0,0,0,0,0,0,0,0.042787306,0,0,0.135117809,0,0,0,0,0.077795102,0,0,0.021942208,0,0.055209427,0.102689535,0,0.030562362,0,0.031694301,0.061124723,0,0.031694301,0,0,0,0.035656089,0.077795102,0,0.047541451,0.035656089,0,0,0.114099483,0.032913312,0,0,0,0,0,0,0,0,0,0,0.071312177,0.023770726,0.095082903,0,0.077795102,0.021942208,0,0,0,0.029508487,0,0.017114922,0.058346327,0,0,0.01555902,0,0,0.090078539,0,0,0.106968266,0.085574612,0,0.171149225,0,0,0,0,0.171149225,0.028524871,0,0,0,0,0,0,0,0,0,0,0.065826625,0,0,0,0,0,0.077795102,0,0,0.022009653,,,,,,,,,,,,,
you,0,0,0,0,0,0,0,0,0,0.142867346,0,0,0.204096209,0.119056122,0,0,0,0,0,0,0,0.044646046,0.102048105,0,0,0,0,0,0.038612796,0,0,0.07519334,0,0,0,0,0,0,0,0,0,0,0.089292091,0,0,0,0,0,0,0,0,0.051024052,0.034016035,0.054948979,0.079370748,0,0,0,0,0,0,0,0,0.057146939,0,0.064939703,0,0,0,0,0,0,0,0,0,0,0.079370748,0,0,0,0.049264602,0,0.023811224,0,0,0,0,0,0,0,0,0,0,0.023811224,0,0,0,0.047622449,0,0,0.059528061,0,0,0,0.064939703,0,0,0,0,0,0.357168366,0,0,0,0,0.071433673,0,0,0.142867346,0,0.357168366,0,0.042019808,0.059528061,0,0,0.063029712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119056122,0,0,0,0.102048105,0,0,0,0,0,0,0,0.064939703,0,0,0,0.204096209,0.059528061,0.018316326,0.064939703,0,0,0.03759667,0.023811224,0,0,0,0,0,0,0.02976403,0,0,0,0,0,0,0,0.032469851,0,0.03759667,0.026456916,0,0,0,0,0.03759667,0,0.023811224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031058119,0,0,0,0,0.059528061,0.238112244,0,0,0.042019808,0,0.039685374,0,0,0,0,0.054948979,0,0,0,0,0,0,0,0,0,0.03759667,0,0,0.089292091,0,0,0,0,0,0,0,0.071433673,0,0,0,0,0,0,0.059528061,0,0,0,0,0,0,0,0.119056122,0.064939703,0.054948979,0,0.044646046,0,0,0,0,0.03759667,0,0.025512026,0,0,0,0.119056122,0,0,0.059528061,0.178584183,0,0,0.024632301,0,0,0,0,0.049264602,0,0,0.047622449,0,0,0.042019808,0,0.031058119,0,0.039685374,0,0,0,0,0,0.142867346,0,0,0,0,0,0,0,0,0.071433673,0,0,0,0,0.084039615,0,0,0,0,0.357168366,0.02747449,0.357168366,0.039685374,0.071433673,0,0.07519334,0,0,0,0,0,0,0,0,0,0,0.017008017,0,0,0,0,0,0,0.02976403,0,0,0,0,0,0.142867346,0,0,0,0,0,0,0,0,0,0,0.178584183,0,0.035716837,0,0,0.069129361,0,0,0,0,0.129879406,0,0,0,0.102048105,0,0,0.044646046,0,0,0,0,0,0,0,0.142867346,0,0,0,0,0,0.064939703,0,0,0,0.142867346,0.142867346,0.089292091,0,0.142867346,0.057146939,0,0,0,0,0,0.031058119,0,0.015529059,0,0.014286735,0,0.026956103,0.089292091,0,0,0,0,0.051024052,0,0,0,0,0,0.035716837,0,0,0,0,0.03759667,0,0,0,0.064939703,0,0,0,0,0.039685374,0,0,0.043734902,0,0,0,0,0,0,0.158741496,0,0,0,0,0,0,0,0.238112244,0.071433673,0,0.047622449,0,0.044646046,0,0.044646046,0.047622449,0.109897959,0,0.107639781,0.050128893,0.036632653,0.066969069,0.044646046,0,0.064939703,0,0,0,0.079370748,0,0.042019808,0,0,0,0,0,0,0.054948979,0,0,0,0,0,0,0,0,0,0.102048105,0,0,0,0,0,0,0.11279001,0.089292091,0,0.204096209,0,0,0,0,0.018316326,0,0.046086241,0,0.238112244,0,0,0.026456916,0,0,0.026456916,0.034016035,0,0,0,0,0,0,0,0,0,0,0.054948979,0,0,0.059528061,0.084039615,0,0,0,0,0.02976403,0,0,0,0,0,0.032469851,0,0.059528061,0.032469851,0.119056122,0,0.079370748,0,0,0,0,0.064939703,0,0,0.07519334,0,0,0,0,0,0.142867346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018798335,0.064939703,0,0,0,0,0,0.021646568,0.019422682,,,,,,,,,,,,,
it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102048105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018316326,0,0.10715051,0,0,0,0,0,0,0,0.028573469,0,0,0,0,0,0.058313203,0,0,0,0,0,0,0,0,0,0,0,0,0.023811224,0,0,0,0,0,0.071433673,0,0.018798335,0.051024052,0,0,0.064939703,0.018316326,0.051024052,0,0.064939703,0,0,0,0,0,0,0.129879406,0.054948979,0.119056122,0,0.238112244,0,0,0,0,0.059528061,0.071433673,0.095244898,0,0,0,0,0,0.126059423,0,0,0.142867346,0,0,0,0.071433673,0,0,0,0.018798335,0,0,0,0,0.089292091,0.089292091,0,0,0,0,0.102048105,0,0.042019808,0,0,0,0.019842687,0,0,0.178584183,0,0.119056122,0,0.059528061,0.054948979,0.064939703,0.238112244,0.031058119,0.03759667,0.023811224,0,0,0,0,0,0,0.059528061,0,0.238112244,0,0,0,0,0,0,0,0.03759667,0.052913832,0,0.047622449,0,0,0.03759667,0,0,0.119056122,0,0.039685374,0.238112244,0,0.102048105,0.039685374,0.032469851,0,0.087114236,0.357168366,0,0.204096209,0,0,0,0,0,0.238112244,0,0,0.071433673,0,0,0,0,0,0,0,0.019842687,0,0,0,0,0.178584183,0.105049519,0,0.119056122,0.102048105,0.063029712,0,0,0.064939703,0.089292091,0.047622449,0.057146939,0,0.119056122,0.238112244,0.238112244,0,0,0,0,0,0.142867346,0,0,0,0,0,0,0,0,0,0.031058119,0,0,0,0,0,0,0,0,0,0,0,0.051024052,0,0.039685374,0,0,0,0,0,0,0.119056122,0.044646046,0,0,0,0,0,0,0,0.064939703,0.047622449,0.023811224,0,0.042019808,0,0,0,0.039685374,0,0,0.035716837,0,0,0,0,0,0.02747449,0.064939703,0.142867346,0,0,0,0,0,0,0.02976403,0,0.084039615,0.035716837,0.073896903,0,0,0,0,0,0.039685374,0,0,0,0,0.178584183,0,0.032469851,0.238112244,0.084039615,0.089292091,0,0,0,0.017008017,0.016234926,0,0,0,0,0.095244898,0,0,0,0,0,0.079370748,0,0,0.062116238,0,0,0,0.079370748,0,0,0,0,0.178584183,0,0,0,0,0,0,0,0.022323023,0.034016035,0,0.059528061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071433673,0.031058119,0,0,0,0,0,0,0,0,0,0,0.014286735,0,0,0.028573469,0.015529059,0,0,0,0.031058119,0,0,0.012316151,0.013478052,0,0,0.044646046,0.012532223,0,0,0,0,0,0,0,0.035716837,0,0,0,0,0,0.051024052,0,0,0,0,0.054948979,0,0,0,0,0,0.043734902,0,0,0,0,0,0,0,0,0,0,0,0,0.089292091,0,0,0,0,0,0,0.089292091,0,0,0,0,0,0,0.025064447,0.018316326,0.022323023,0.044646046,0,0,0.054948979,0,0,0,0,0,0,0,0,0.102048105,0,0,0,0,0.047622449,0,0,0.054948979,0,0,0,0,0,0,0,0,0.035716837,0,0,0,0,0,0,0,0,0,0,0.036632653,0.057146939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064939703,0,0,0.054948979,0.079370748,0,0.02747449,0,0,0,0,0,0,0,0,0,0.089292091,0,0.019842687,0.079370748,0,0,0.018316326,0,0,0,0,0.158741496,0.057146939,0,0.024632301,0,0.012987941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023811224,0,0,0,0.178584183,0,0,0.142867346,0,0,0,0.013737245,0,0,0,0,0,0,0,0,0.018634521,,,,,,,,,,,,,
the,0,0,0,0,0,0,0.152137251,0,0,0.152137251,0,0,0,0,0.190171564,0,0,0,0,0,0,0.095085782,0,0,0,0,0,0.054334732,0.020559088,0.190171564,0.02623056,0.040036119,0,0,0,0,0,0.117028654,0.076068625,0.076068625,0,0,0,0,0.152137251,0,0.076068625,0,0,0,0,0.054334732,0,0.175542982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036223155,0.076068625,0.015524209,0.036223155,0,0,0.069153296,0.058514327,0.084520695,0,0.126781042,0,0,0,0,0,0,0,0,0,0,0,0.126781042,0.040036119,0.054334732,0,0.050712417,0.069153296,0.019504776,0.081502099,0.050712417,0.034576648,0,0,0,0,0,0,0,0,0,0.095085782,0,0,0,0.084520695,0,0,0,0.050712417,0,0,0,0,0,0,0.063390521,0,0,0.022373125,0,0,0,0,0,0,0.060054178,0,0,0,0,0,0,0,0,0,0,0,0,0.022373125,0,0,0,0,0,0,0,0,0,0,0.063390521,0.019504776,0,0,0,0,0.025356208,0,0,0,0.069153296,0,0,0,0,0,0,0,0.025356208,0,0,0,0.076068625,0,0,0,0,0,0,0,0,0,0,0,0.042260347,0,0,0,0.042260347,0,0,0,0,0,0,0,0.099219946,0.253562085,0,0.04474625,0,0.063390521,0,0,0,0,0,0.126781042,0,0,0,0.042260347,0,0,0,0,0,0.022373125,0,0,0,0,0.040036119,0,0,0,0.076068625,0,0,0,0,0,0,0.152137251,0,0,0,0,0,0,0.190171564,0,0,0,0,0,0,0.033073315,0,0,0.058514327,0,0.047542891,0,0,0,0,0,0.190171564,0,0,0.042260347,0,0,0,0,0,0,0,0.047542891,0,0.069153296,0,0,0,0.052461121,0,0,0,0.025356208,0,0.04474625,0,0,0,0,0.063390521,0.063390521,0.038034313,0,0.036223155,0,0.152137251,0,0,0,0,0.063390521,0.069153296,0,0,0,0,0.031695261,0,0,0,0,0.108669465,0,0,0.029257164,0,0.042260347,0,0,0,0,0,0,0.034576648,0,0,0,0,0.047542891,0.095085782,0,0.034576648,0,0,0,0.152137251,0,0.031695261,0,0,0,0,0,0,0,0,0.076068625,0,0,0.084520695,0,0,0.07244631,0,0,0.058514327,0.114102938,0,0,0.024538266,0,0,0.047542891,0.036223155,0,0,0,0.04474625,0,0,0,0,0,0,0.080072237,0,0,0,0,0,0.069153296,0,0,0,0,0.069153296,0.063390521,0.05634713,0,0,0,0,0.067119375,0,0.015213725,0,0.190171564,0.0608549,0.033073315,0,0.016536658,0,0,0.034576648,0.03042745,0.01311528,0.014352571,0,0,0,0.026690746,0,0,0.033073315,0,0.069153296,0.152137251,0.101424834,0.038034313,0,0.069153296,0.108669465,0,0.040036119,0,0,0,0,0,0,0,0,0,0,0,0,0.025356208,0,0,0,0,0,0.084520695,0,0,0,0,0,0.095085782,0.190171564,0,0,0,0,0,0.047542891,0,0,0,0,0.084520695,0,0,0,0,0,0,0,0.087771491,0,0,0.084520695,0,0,0,0.084520695,0,0,0,0,0,0,0.033808278,0,0,0,0,0.04474625,0,0,0,0,0,0,0.038034313,0,0.190171564,0,0,0,0,0,0.069153296,0,0,0.039009551,0.03042745,0.024538266,0.03042745,0,0.027167366,0.152137251,0,0.027167366,0,0,0,0,0,0,0,0.138306592,0.042260347,0.095085782,0.029257164,0,0,0,0,0,0,0,0,0,0.063390521,0,0.031695261,0,0,0.021130174,0,0,0.034576648,0,0,0,0,0.052461121,0,0,0.017288324,0.02623056,0,0.013830659,0,0,0,0,0,0,0,0.084520695,0,0,0,0,0,0,0.050712417,0,0,0,0,0,0.152137251,0,0,0,0,0.043885745,0,0,0,0,0.084520695,0,0.069153296,0.023051099,0.018293933,,,,,,,,,,,,,
a,0,0,0,0,0,0,0,0,0,0,0,0.140692782,0,0,0,0,0,0,0,0,0,0,0,0.09044536,0,0,0,0,0,0,0,0.033321975,0,0,0,0.070346391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037242207,0,0.015074227,0.016233783,0,0,0,0,0.035173196,0,0,0,0,0.050649402,0.033321975,0,0,0,0,0.025841531,0,0,0,0,0,0.035173196,0,0,0,0,0,0,0,0,0,0.07913969,0,0,0,0,0.016660987,0,0,0.021103917,0,0.032467565,0,0,0.057556138,0,0,0,0,0.070346391,0.057556138,0.057556138,0,0,0,0,0,0,0,0.097402695,0.052759793,0,0,0,0,0,0,0,0,0,0,0,0.018621104,0,0,0.063311752,0,0,0,0.033321975,0,0,0,0,0,0,0,0,0,0,0,0,0.018621104,0,0,0.070346391,0.035173196,0.094967628,0.115112276,0,0,0,0,0.052759793,0.016233783,0,0,0.027526849,0,0.021103917,0,0,0,0.057556138,0,0,0,0,0,0,0,0,0,0,0,0,0.033321975,0.046897594,0,0,0.105519587,0,0,0,0,0.052759793,0,0,0,0,0,0,0,0,0.015441891,0,0,0,0,0,0,0,0.074484414,0,0,0,0,0,0.037242207,0,0,0.037242207,0,0,0.017586598,0,0.09044536,0,0,0,0,0,0,0,0.018621104,0.033321975,0,0,0.07913969,0,0.025324701,0,0,0,0,0,0,0,0.105519587,0,0.126623504,0.021831639,0,0,0,0.126623504,0,0,0,0,0,0,0,0.048701348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052759793,0,0,0,0,0,0,0,0,0.021831639,0,0,0,0.021103917,0,0,0,0,0,0.017586598,0,0,0,0,0,0,0,0,0.024350674,0,0.126623504,0,0,0.048701348,0,0,0,0,0,0,0.031655876,0,0,0.048701348,0,0,0,0,0.063311752,0,0,0,0,0,0,0,0.037242207,0,0,0.039569845,0,0.030148453,0,0,0,0.09044536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020423146,0,0,0.019784923,0.030148453,0,0.052759793,0,0,0,0,0,0.039569845,0.026379897,0,0,0,0,0,0.126623504,0,0,0,0.063311752,0.027526849,0,0,0,0,0,0,0,0,0.018621104,0,0,0,0,0.025324701,0,0.07913969,0.027526849,0,0.013763424,0,0.037987051,0,0.011945614,0,0,0,0.02221465,0,0,0,0,0,0,0,0,0,0.057556138,0,0,0.033321975,0.04522268,0,0,0,0,0.048701348,0,0,0.070346391,0,0,0.025841531,0,0,0,0,0,0,0,0,0,0.126623504,0.15827938,0,0,0,0,0,0,0.042207835,0,0,0,0.07913969,0.042207835,0,0,0,0,0.032467565,0.019784923,0,0.09044536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042207835,0,0,0,0,0.037242207,0,0,0,0,0,0,0.031655876,0,0,0,0,0,0,0,0.038370759,0,0,0.032467565,0,0.040846292,0,0,0,0,0.023448797,0.04522268,0,0,0.030148453,0.057556138,0,0,0,0,0.035173196,0,0.024350674,0,0,0,0,0,0,0.037242207,0,0,0,0,0.026379897,0,0,0.052759793,0.070346391,0,0,0.016233783,0,0,0,0,0,0,0.014389035,0,0,0,0.15827938,0,0,0.033321975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033321975,0,0,0,0,0.057556138,0,0.019185379,0.010091733,,,,,,,,,,,,,
